time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,daylight_duration,weather_code
2024-07-18,30.796,21.346,32.21074,24.614471,13.9,13.9,0.0,12.864649,26.28,317.4401,53008.14,63
2024-07-19,28.846,17.896,29.119244,16.94719,0.0,0.0,0.0,15.629972,28.08,335.2918,52913.92,3
2024-07-20,28.746,17.696,29.088963,18.528305,2.1,2.1,0.0,17.610588,33.839996,220.5507,52817.07,61
2024-07-21,31.346,19.646,34.577946,21.644901,0.1,0.1,0.0,21.611998,37.8,223.61969,52717.74,51
2024-07-22,28.346,21.046,31.755459,23.942463,1.3,1.3,0.0,20.65848,36.36,186.79889,52616.04,61
2024-07-23,29.546,20.996,33.403824,24.323742,6.4999995,6.4999995,0.0,11.988594,24.48,117.57011,52512.1,61
2024-07-24,29.446,21.846,32.39465,25.581055,0.6,0.6,0.0,14.917212,28.44,101.58058,52406.04,51
2024-07-25,30.646,20.596,31.935318,23.1988,8.2,8.2,0.0,16.299694,29.16,262.53952,52298.0,65
2024-07-26,29.346,18.096,28.993206,15.982542,0.0,0.0,0.0,21.129885,37.44,339.90744,52188.07,3
2024-07-27,29.946,17.596,30.026806,17.632877,0.0,0.0,0.0,14.973577,25.56,17.081816,52076.39,3
2024-07-28,31.396,18.046,31.873985,18.54542,0.0,0.0,0.0,23.068108,39.96,109.98324,51963.07,3
2024-07-29,29.446,21.496,31.843758,24.38018,3.9999998,3.9999998,0.0,17.873556,33.48,163.31932,51848.22,63
2024-07-30,31.995998,21.296,33.553757,24.894936,0.0,0.0,0.0,28.766228,50.399998,182.83,51731.96,3
2024-07-31,31.946,23.146,34.57394,25.822853,9.8,9.8,0.0,20.774214,38.88,192.58176,51614.22,63
2024-08-01,34.796,20.446,38.209606,23.396528,0.2,0.2,0.0,16.87398,32.039997,239.9185,51494.03,51
2024-08-02,32.946,23.596,36.655888,27.434471,9.900001,9.900001,0.0,21.605999,43.56,177.8578,51371.38,63
2024-08-03,32.996,23.446,37.158485,27.249062,11.700001,11.700001,0.0,19.48661,39.239998,225.07303,51246.38,63
2024-08-04,28.196,23.046,31.443768,26.491795,15.200001,15.200001,0.0,14.345898,29.88,225.18582,51119.21,65
2024-08-05,31.896,20.296,35.712727,22.26942,0.0,0.0,0.0,19.809813,37.079998,227.69144,50990.0,3
2024-08-06,32.496,22.696,37.75593,26.117311,26.699997,26.699997,0.0,17.87718,33.839996,235.5492,50858.9,65
2024-08-07,23.846,19.696,27.285795,19.191055,21.400003,21.400003,0.0,21.166653,37.44,56.092876,50726.02,63
2024-08-08,23.346,18.096,23.9454,18.968641,17.500002,17.500002,0.0,24.251284,41.399998,73.18228,50591.52,63
2024-08-09,28.446,20.496,28.67514,21.840542,24.800001,24.800001,0.0,44.25072,76.32,157.07083,50455.54,63
2024-08-10,29.446,21.696,30.842503,23.74185,1.5,1.5,0.0,21.629978,38.519997,263.9436,50318.18,53
2024-08-11,27.446,18.996,28.65226,19.518675,0.0,0.0,0.0,19.70815,33.48,291.2642,50179.58,3
2024-08-12,26.296,16.346,25.030485,17.108639,0.0,0.0,0.0,20.364674,37.079998,271.46085,50039.86,3
2024-08-13,26.996,16.396,26.674622,15.768749,0.0,0.0,0.0,14.689588,28.8,320.091,49899.15,3
2024-08-14,28.446,17.546,28.335373,18.385092,0.0,0.0,0.0,15.84409,28.8,353.67978,49757.56,3
2024-08-15,30.246,17.146,31.280464,18.524046,0.1,0.1,0.0,11.592894,20.880001,328.9767,49615.22,51
2024-08-16,30.346,18.346,33.527607,19.798136,0.0,0.0,0.0,18.391737,32.399998,317.89862,49472.23,3
2024-08-17,26.396,20.746,27.675928,23.751762,0.4,0.4,0.0,24.33664,42.48,140.96927,49328.71,51
2024-08-18,25.646,21.496,26.702602,23.087456,23.0,23.0,0.0,25.12016,43.199997,150.45358,49184.76,63
2024-08-19,28.396,20.246,32.264954,22.393353,38.200005,38.200005,0.0,18.374111,33.48,235.91402,49040.49,65
2024-08-20,22.796,16.796,24.559517,14.815176,0.3,0.3,0.0,22.682856,38.519997,322.27,48895.82,51
2024-08-21,22.646,12.896,20.299587,11.42027,0.0,0.0,0.0,20.945072,34.92,303.1257,48749.7,1
2024-08-22,24.546,12.496,22.595129,11.562083,0.0,0.0,0.0,19.174856,34.92,293.62503,48602.06,3
2024-08-23,27.396,13.296,27.070934,13.312988,0.0,0.0,0.0,13.281023,27.72,295.55524,48453.04,1
2024-08-24,29.846,14.746,30.83057,15.050383,0.0,0.0,0.0,14.799459,26.64,261.06726,48302.74,3
2024-08-25,30.096,16.296,31.638138,17.005718,0.2,0.2,0.0,17.298738,30.239998,227.18964,48151.28,51
2024-08-26,29.846,18.096,32.63491,19.04043,0.90000004,0.90000004,0.0,22.7057,38.519997,207.59718,47998.79,53
2024-08-27,29.796,17.696,32.689667,19.423992,0.0,0.0,0.0,20.192118,35.28,114.30461,47845.37,1
2024-08-28,34.096,21.446,36.865036,22.703262,0.0,0.0,0.0,15.94601,29.519999,248.63962,47691.14,3
2024-08-29,30.196,20.096,32.120884,20.408533,4.2,4.2,0.0,19.107151,32.039997,59.100166,47536.2,61
2024-08-30,23.846,18.196,23.303705,18.445267,4.2999997,4.2999997,0.0,18.075441,34.2,110.854546,47380.66,61
2024-08-31,25.696,17.696,26.944641,19.128963,0.9,0.9,0.0,17.727943,32.399998,141.90808,47224.64,51
2024-09-01,29.046,20.846,30.525623,23.373932,4.8,4.8,0.0,19.826164,39.6,219.88344,47068.22,61
2024-09-02,26.146,18.696,26.684223,17.2522,0.0,0.0,0.0,18.35647,32.760002,330.2199,46911.5,3
2024-09-03,22.896,12.196,21.465586,10.302642,0.0,0.0,0.0,19.855558,32.760002,358.3317,46754.61,0
2024-09-04,25.046,12.246,25.69104,11.153778,0.0,0.0,0.0,14.007655,28.44,130.60124,46597.62,0
2024-09-05,25.546,12.596,25.723183,12.330488,0.0,0.0,0.0,17.429354,30.239998,94.1523,46440.65,0
2024-09-06,26.446,14.496,27.93129,14.240103,0.1,0.1,0.0,17.713316,30.960001,59.846706,46283.78,51
2024-09-07,24.446,17.546,24.094097,16.934431,3.1000001,3.1000001,0.0,25.20257,44.28,171.64932,46127.12,55
2024-09-08,21.746,11.346,18.391022,9.612951,0.0,0.0,0.0,21.03152,37.8,288.57986,45970.74,3
2024-09-09,24.946,10.446,22.804024,8.368193,0.0,0.0,0.0,20.94507,34.56,268.92044,45814.56,2
2024-09-10,25.996,13.646,25.408209,12.112137,0.0,0.0,0.0,16.171976,27.72,298.94888,45657.52,1
2024-09-11,25.446,11.946,26.045977,10.930131,0.0,0.0,0.0,12.661564,25.56,13.012129,45499.54,3
2024-09-12,26.196,14.746,27.268284,15.607971,0.0,0.0,0.0,16.311613,29.88,164.20973,45340.72,3
2024-09-13,27.346,13.796,28.706978,14.324514,0.0,0.0,0.0,13.708391,25.919998,144.91263,45181.16,3
2024-09-14,29.546,14.796,30.328968,15.004438,0.0,0.0,0.0,14.003029,26.64,57.56179,45020.96,3
2024-09-15,27.996,16.796,28.703846,17.899332,0.0,0.0,0.0,19.09358,33.48,91.81249,44860.23,1
2024-09-16,25.646,12.996,25.513187,12.817631,0.0,0.0,0.0,14.386494,26.64,67.224174,44699.06,3
2024-09-17,27.096,14.696,27.671087,14.788151,0.0,0.0,0.0,18.079027,32.399998,77.01587,44537.54,3
2024-09-18,23.746,17.796,22.801077,18.767683,0.0,0.0,0.0,17.49615,30.599998,47.536465,44375.78,3
2024-09-19,29.646,16.246,28.4953,15.705278,0.0,0.0,0.0,17.339897,31.68,13.20862,44213.88,3
2024-09-20,27.646,17.296,27.492373,17.015816,0.0,0.0,0.0,20.326454,34.56,24.391497,44051.92,3
2024-09-21,26.996,15.296,25.443829,14.578548,0.0,0.0,0.0,18.079027,33.48,26.25678,43890.0,3
2024-09-22,25.246,13.496,24.116156,12.708071,0.0,0.0,0.0,17.238699,31.319998,48.192123,43728.22,3
2024-09-23,20.996,13.146,19.316847,12.217112,0.1,0.1,0.0,16.923828,31.68,62.35004,43566.68,51
2024-09-24,20.096,13.796,18.619682,12.497564,0.0,0.0,0.0,15.683774,28.44,75.98448,43405.46,3
2024-09-25,20.646,15.945999,18.929407,14.62184,1.1,1.1,0.0,20.774214,35.64,95.2848,43244.67,53
2024-09-26,23.246,17.046,25.78575,16.49082,4.4,4.4,0.0,17.655605,33.839996,136.00499,43084.4,55
2024-09-27,22.196,18.896,24.572601,19.139996,0.4,0.4,0.0,15.426535,27.72,68.15973,42924.74,51
2024-09-28,19.896,16.846,20.344929,16.142662,12.400001,12.400001,0.0,19.781174,35.28,63.1732,42765.8,63
2024-09-29,18.546,15.945999,17.787079,14.717138,2.999999,2.999999,0.0,17.777222,30.599998,62.01032,42607.47,61
2024-09-30,22.796,14.246,21.173708,13.846224,0.0,0.0,0.0,18.522516,34.2,48.594242,42448.63,3
2024-10-01,22.096,14.596,20.496407,13.786911,0.0,0.0,0.0,16.507088,31.319998,72.9447,42289.18,3
2024-10-02,20.596,12.896,19.932283,12.149984,0.0,0.0,0.0,14.33347,23.4,70.18073,42129.24,3
2024-10-03,22.246,15.096,21.746511,15.691633,0.1,0.1,0.0,15.137133,28.08,159.0729,41968.9,51
2024-10-04,23.296,12.246,23.256699,11.951389,0.0,0.0,0.0,16.886456,31.319998,195.44717,41808.28,3
2024-10-05,23.946,15.446,21.791843,15.2421875,0.6,0.6,0.0,18.014393,33.839996,1.7027847,41647.49,51
2024-10-06,21.746,9.946,20.89795,8.415219,0.0,0.0,0.0,17.194475,30.599998,86.34448,41486.63,0
2024-10-07,23.496,15.846,21.22275,14.935234,5.4999995,5.4999995,0.0,19.72869,34.92,253.70679,41325.81,63
2024-10-08,20.796,10.346,17.585466,8.426651,0.0,0.0,0.0,16.676977,32.039997,305.41782,41165.13,3
2024-10-09,20.146,9.096,16.286808,7.256214,0.0,0.0,0.0,22.218153,38.16,290.0123,41004.72,3
2024-10-10,17.946,7.5959997,12.914286,4.333214,0.1,0.1,0.0,21.897945,38.88,321.7291,40844.68,51
2024-10-11,21.046,6.3459997,17.015097,3.9565477,0.0,0.0,0.0,18.161278,33.48,294.61267,40685.13,0
2024-10-12,23.046,13.896,19.394833,10.341028,0.0,0.0,0.0,23.980564,43.56,280.88437,40526.17,2
2024-10-13,23.496,9.646,22.870733,7.0149403,0.0,0.0,0.0,16.388897,30.960001,74.30079,40367.93,3
2024-10-14,20.596,10.496,19.208088,4.469239,0.0,0.0,0.0,36.247547,63.0,283.83752,40210.53,3
2024-10-15,14.596,5.296,9.86746,1.7863078,0.2,0.2,0.0,26.785547,45.36,297.3893,40054.07,51
2024-10-16,15.396,5.296,10.493786,1.6416979,0.0,0.0,0.0,22.049082,38.88,306.42606,39898.69,3
2024-10-17,15.146,3.4959998,10.968006,0.52227736,0.0,0.0,0.0,23.088463,38.88,0.366868,39744.51,3
2024-10-18,19.396,6.696,14.442932,2.582117,0.0,0.0,0.0,20.37899,37.8,359.20016,39591.64,0
2024-10-19,21.496,6.946,20.034353,4.117449,0.0,0.0,0.0,11.542478,18.0,5.169693,39440.0,0
2024-10-20,24.496,5.696,21.496738,2.8127584,0.0,0.0,0.0,10.993271,18.0,249.32422,39288.35,2
2024-10-21,27.696,7.646,25.046879,5.288268,0.0,0.0,0.0,13.60519,24.48,262.01614,39136.57,0
2024-10-22,27.646,12.646,26.977324,11.556032,0.0,0.0,0.0,12.472065,24.48,263.628,38984.8,0
2024-10-23,25.246,10.846,23.850266,9.248735,0.0,0.0,0.0,17.84271,33.12,190.30476,38833.16,3
2024-10-24,20.646,14.396,16.694723,11.0457115,0.6,0.6,0.0,25.7903,45.36,335.22733,38681.79,53
2024-10-25,18.046,6.3459997,14.267216,3.3893728,0.0,0.0,0.0,16.766108,28.08,327.52878,38530.82,3
2024-10-26,18.196,9.496,12.770662,6.873451,0.0,0.0,0.0,24.798225,43.92,298.41605,38380.39,3
2024-10-27,14.746,4.696,10.115309,1.8241024,0.0,0.0,0.0,18.584509,30.239998,308.02313,38230.64,3
2024-10-28,16.146,2.796,12.914059,-0.1379304,0.0,0.0,0.0,15.137133,27.0,235.53911,38081.7,2
2024-10-29,17.446,5.946,14.589014,3.9908648,1.0,1.0,0.0,23.950148,41.760002,130.98889,37933.72,51
2024-10-30,25.796,10.946,24.167372,10.030003,0.1,0.1,0.0,13.878688,26.64,215.54425,37786.85,51
2024-10-31,28.096,11.896,25.969479,11.173414,0.0,0.0,0.0,19.373219,35.28,227.78848,37641.23,3
2024-11-01,26.546,19.096,22.140621,15.160826,0.3,0.3,0.0,30.42213,51.839996,244.44739,37497.03,51
2024-11-02,17.946,9.246,13.930414,5.8484974,0.0,0.0,0.0,20.282574,37.44,326.4593,37354.38,0
2024-11-03,13.146,3.596,8.742313,-0.59612346,0.0,0.0,0.0,14.571108,28.44,3.9072826,37213.46,3
2024-11-04,14.246,3.346,10.638578,0.022325516,0.0,0.0,0.0,19.152035,36.36,97.30382,37074.42,3
2024-11-05,22.446,8.646,20.410002,7.0053177,0.0,0.0,0.0,21.301687,38.16,220.71541,36937.44,3
2024-11-06,26.846,16.296,25.141417,14.421476,0.0,0.0,0.0,22.811758,40.32,225.69096,36802.66,2
2024-11-07,22.946,15.246,22.059729,11.90984,0.0,0.0,0.0,21.265156,38.519997,295.19684,36670.28,3
2024-11-08,20.496,6.5959997,14.714846,4.332733,0.0,0.0,0.0,27.561169,46.079998,284.08414,36540.22,0
2024-11-09,16.046,4.396,11.590878,0.10545969,0.0,0.0,0.0,25.239185,43.92,329.0636,36411.2,3
2024-11-10,14.346,2.1959999,9.164329,-0.7448096,0.0,0.0,0.0,20.41949,36.36,246.57608,36283.1,3
2024-11-11,20.946,12.396,17.058088,9.130144,4.0,4.0,0.0,25.654263,45.0,239.55771,36156.1,61
2024-11-12,15.296,7.796,12.084076,2.4575434,0.0,0.0,0.0,26.94294,59.039997,313.80438,36030.32,2
2024-11-13,9.046,1.296,4.8719654,-2.9058037,0.0,0.0,0.0,16.546297,40.32,4.246552,35905.92,0
2024-11-14,7.696,1.246,4.6497,-3.1419835,0.0,0.0,0.0,9.595874,23.039999,22.704182,35783.05,3
2024-11-15,14.646,2.9459999,11.059609,-0.6448872,0.0,0.0,0.0,13.466357,28.44,328.0266,35661.86,3
2024-11-16,16.346,6.146,11.402693,1.8575449,0.0,0.0,0.0,16.575644,39.96,323.69382,35542.52,0
2024-11-17,17.896,6.396,14.321415,2.5967474,0.0,0.0,0.0,15.22783,32.760002,324.1211,35425.18,3
2024-11-18,17.796,7.496,14.464746,4.1658,0.0,0.0,0.0,13.979872,34.92,288.435,35309.99,3
2024-11-19,14.646,5.8459997,11.605444,3.4445767,0.0,0.0,0.0,13.619471,29.519999,326.68375,35197.15,3
2024-11-20,15.796,7.146,13.368479,4.8676844,0.0,0.0,0.0,8.880405,23.759998,106.782814,35086.8,3
2024-11-21,12.396,7.696,10.416895,4.8705425,32.7,32.7,0.0,16.478603,34.2,27.98505,34979.12,63
2024-11-22,6.546,2.596,2.9469357,-2.5507934,21.4,21.3,0.07,24.75638,55.079998,233.68826,34874.28,71
2024-11-23,8.746,1.9959999,3.6390958,-1.6405447,4.4999995,4.4999995,0.0,25.354454,65.159996,309.05417,34772.46,55
2024-11-24,10.796,5.396,6.337538,1.4661226,0.0,0.0,0.0,22.298214,56.16,285.18814,34673.84,3
2024-11-25,10.696,2.096,8.039958,-0.73493457,0.0,0.0,0.0,10.692969,23.039999,277.62143,34578.6,3
2024-11-26,14.746,7.146,12.738813,4.7966166,3.6999998,3.6999998,0.0,15.435983,36.719997,231.92284,34486.92,61
2024-11-27,10.196,2.1959999,6.719326,-0.7763796,0.0,0.0,0.0,11.738705,26.64,259.50616,34398.96,3
2024-11-28,11.596,4.796,9.824788,1.2630816,13.100001,13.100001,0.0,20.038294,45.0,327.47507,34314.76,63
2024-11-29,7.696,0.99600005,3.2276134,-2.2237673,0.2,0.2,0.0,18.72173,48.239998,271.1744,34233.31,51
2024-11-30,3.4459999,-2.2540002,-0.9356513,-6.667586,0.0,0.0,0.0,16.928614,43.92,268.47858,34154.54,3
2024-12-01,2.596,-3.8040001,-3.2555575,-7.8182383,0.0,0.0,0.0,17.90344,44.28,250.2913,34078.53,3
2024-12-02,3.846,-3.2540002,-0.61873674,-6.9578204,0.0,0.0,0.0,11.304229,27.359999,281.29648,34005.4,2
2024-12-03,5.046,-2.354,0.5644698,-5.9592447,0.0,0.0,0.0,10.883676,29.519999,286.51993,33935.26,1
2024-12-04,2.646,-3.404,-1.5994537,-6.9265156,0.0,0.0,0.0,14.044615,30.960001,223.25676,33868.21,3
2024-12-05,4.496,1.0960001,-0.31214,-4.644412,3.5999997,2.1,1.05,27.296572,64.439995,237.70786,33804.34,73
2024-12-06,0.396,-2.204,-5.4675684,-7.1443367,0.0,0.0,0.0,21.626984,48.96,294.34695,33743.77,3
2024-12-07,4.546,-2.8040001,-0.2561574,-7.597153,0.0,0.0,0.0,13.86,34.92,252.1796,33686.59,3
2024-12-08,11.246,1.3460001,6.450119,-3.4552188,0.0,0.0,0.0,19.627428,45.0,232.37027,33632.91,3
2024-12-09,10.346,0.946,7.955801,-1.8840263,7.4000006,7.4000006,0.0,12.144331,29.16,55.49145,33582.83,61
2024-12-10,10.546,5.5959997,8.968626,3.7768288,0.0,0.0,0.0,12.193589,28.8,94.86645,33536.46,3
2024-12-11,15.996,9.596,14.72891,7.7397385,27.8,27.8,0.0,23.97989,53.639996,168.39832,33493.89,63
2024-12-12,14.246,-0.90400004,12.532402,-6.0266414,8.7,8.7,0.0,25.146585,61.920002,268.67313,33455.22,63
2024-12-13,0.146,-4.054,-4.6773224,-7.9513383,0.0,0.0,0.0,13.169555,30.239998,288.51358,33420.56,3
2024-12-14,0.49600002,-5.6540003,-3.4452496,-9.559139,0.0,0.0,0.0,8.311245,24.48,348.81256,33390.0,0
2024-12-15,2.9459999,-5.054,-0.551281,-9.061627,0.0,0.0,0.0,10.028439,20.519999,20.15249,33363.64,3
2024-12-16,9.396,0.646,7.417801,-2.8537188,15.499999,15.499999,0.0,12.492829,25.56,57.681522,33341.58,63
2024-12-17,14.596,8.396,12.946474,6.8364906,4.7,4.7,0.0,15.812363,34.2,219.32478,33323.89,61
2024-12-18,9.846,1.3460001,7.4292135,-0.99498606,0.1,0.1,0.0,10.855358,23.039999,237.18364,33310.64,51
2024-12-19,8.596,2.7459998,7.644883,-1.2822518,5.0000005,5.0000005,0.0,15.013554,32.399998,329.02145,33301.63,55
2024-12-20,2.396,-0.854,-1.46735,-4.9616094,1.2,0.8,0.28,14.565548,36.0,20.328068,33296.79,71
2024-12-21,1.0960001,-4.854,-2.9991102,-10.377731,4.6,0.1,3.1499999,19.862083,52.92,326.4453,33296.1,73
2024-12-22,-5.504,-10.854,-10.8293705,-15.220922,0.0,0.0,0.0,14.64209,34.56,318.62082,33299.5,3
2024-12-23,-6.054,-14.954,-10.219919,-19.236017,0.0,0.0,0.0,6.638072,15.4800005,349.73605,33306.98,3
2024-12-24,1.296,-8.304,-1.5420578,-12.189981,1.9,0.0,1.33,10.534229,22.319998,224.77919,33318.48,73
2024-12-25,1.3460001,-6.4040003,-2.3939736,-10.274851,0.0,0.0,0.0,10.158444,24.48,352.0817,33333.97,3
2024-12-26,-0.354,-8.254,-3.8776793,-12.717288,0.0,0.0,0.0,8.490582,19.08,358.34082,33353.4,3
2024-12-27,1.896,-9.504,-1.1756535,-13.381538,0.0,0.0,0.0,6.2483597,12.599999,356.1036,33376.74,3
2024-12-28,7.146,-0.804,5.2597084,-3.5932295,5.4000006,5.4000006,0.0,6.698806,15.84,225.0908,33403.92,53
2024-12-29,15.996,4.296,15.760527,2.3458028,2.9,2.9,0.0,18.145212,42.839996,168.17305,33434.92,53
2024-12-30,12.896,8.796,10.704605,5.2736034,5.7999997,5.7999997,0.0,25.502893,61.56,203.76953,33469.67,63
2024-12-31,9.596,1.3460001,6.8314104,-1.1770813,0.0,0.0,0.0,12.872201,28.08,214.67413,33508.12,3
2025-01-01,10.846,4.796,7.4502363,-0.3423214,10.4,10.4,0.0,23.197662,54.719997,270.9509,33550.22,63
2025-01-02,5.296,0.19600001,-0.45040202,-5.021034,0.0,0.0,0.0,25.103384,60.839996,274.8139,33595.93,3
2025-01-03,3.096,-2.004,-1.6370263,-6.6961823,0.0,0.0,0.0,19.672771,44.639996,262.59137,33645.17,3
2025-01-04,0.796,-2.5540001,-3.4441676,-8.378206,0.0,0.0,0.0,26.089447,59.399998,291.83664,33697.9,3
2025-01-05,0.24599999,-3.704,-5.714985,-9.076946,0.0,0.0,0.0,19.855558,47.519997,277.01175,33754.07,3
2025-01-06,-1.6539999,-2.854,-4.712644,-7.39843,1.6999999,0.0,1.19,12.362475,27.72,294.14896,33813.61,73
2025-01-07,-2.904,-8.804,-7.4989595,-15.291535,0.0,0.0,0.0,29.854506,73.439995,316.16772,33876.6,3
2025-01-08,-2.5540001,-6.254,-9.178472,-12.722089,0.0,0.0,0.0,25.357012,59.399998,298.97604,33943.74,3
2025-01-09,-1.604,-6.854,-8.844505,-13.23066,0.0,0.0,0.0,29.029709,67.32,305.2167,34015.02,3
2025-01-10,3.1959999,-3.954,-1.626945,-11.144203,0.0,0.0,0.0,28.337852,61.56,319.6936,34090.26,3
2025-01-11,0.346,-3.0040002,-3.9401166,-6.4650564,2.0,0.0,1.4000001,16.16897,39.239998,302.6994,34169.32,73
2025-01-12,4.746,-2.104,0.53952503,-7.3684125,0.0,0.0,0.0,17.339897,37.8,318.09335,34252.03,3
2025-01-13,6.496,-1.954,1.7662029,-5.843861,0.0,0.0,0.0,18.289274,42.12,240.50143,34338.22,3
2025-01-14,1.0960001,-3.7540002,-3.3753242,-9.346135,0.0,0.0,0.0,21.072304,49.68,287.75372,34427.73,3
